campaign_difficulty_handicap	human	effect	effect_value	optional_campaign_key	effect_scope
#campaign_difficulty_handicap_effects_tables;0;db/campaign_difficulty_handicap_effects_tables/dcb_super_agent_cap					
1	true	wh_dlc03_effect_agent_enable_recruitment_champion_beastmen	1.0000		faction_to_force_own
0	true	wh_dlc03_effect_agent_enable_recruitment_champion_beastmen	1.0000		faction_to_force_own
-1	true	wh_dlc03_effect_agent_enable_recruitment_champion_beastmen	1.0000		faction_to_force_own
-2	true	wh_dlc03_effect_agent_enable_recruitment_champion_beastmen	1.0000		faction_to_force_own
-3	true	wh_dlc03_effect_agent_enable_recruitment_champion_beastmen	1.0000		faction_to_force_own
1	true	wh_dlc03_effect_agent_enable_recruitment_wizard_beastmen	1.0000		faction_to_force_own
0	true	wh_dlc03_effect_agent_enable_recruitment_wizard_beastmen	1.0000		faction_to_force_own
-1	true	wh_dlc03_effect_agent_enable_recruitment_wizard_beastmen	1.0000		faction_to_force_own
-2	true	wh_dlc03_effect_agent_enable_recruitment_wizard_beastmen	1.0000		faction_to_force_own
-3	true	wh_dlc03_effect_agent_enable_recruitment_wizard_beastmen	1.0000		faction_to_force_own
1	true	wh_dlc17_effect_agent_enable_recruitment_spy_beastmen	1.0000		faction_to_force_own
0	true	wh_dlc17_effect_agent_enable_recruitment_spy_beastmen	1.0000		faction_to_force_own
-1	true	wh_dlc17_effect_agent_enable_recruitment_spy_beastmen	1.0000		faction_to_force_own
-2	true	wh_dlc17_effect_agent_enable_recruitment_spy_beastmen	1.0000		faction_to_force_own
-3	true	wh_dlc17_effect_agent_enable_recruitment_spy_beastmen	1.0000		faction_to_force_own
1	true	wh_main_effect_agent_enable_recruitment_champion_bretonnia	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_champion_bretonnia	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_champion_bretonnia	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_champion_bretonnia	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_champion_bretonnia	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_wizard_bretonnia	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_wizard_bretonnia	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_wizard_bretonnia	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_wizard_bretonnia	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_wizard_bretonnia	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_cth_alchemist	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_cth_alchemist	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_cth_alchemist	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_cth_alchemist	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_cth_alchemist	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_cth_astromancer	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_cth_astromancer	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_cth_astromancer	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_cth_astromancer	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_cth_astromancer	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_champion_chaos	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_champion_chaos	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_champion_chaos	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_champion_chaos	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_champion_chaos	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_wizard_chaos	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_wizard_chaos	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_wizard_chaos	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_wizard_chaos	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_wizard_chaos	1.0000		faction_to_province_own
1	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mkho	1.0000		faction_to_province_own
0	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mkho	1.0000		faction_to_province_own
-1	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mkho	1.0000		faction_to_province_own
-2	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mkho	1.0000		faction_to_province_own
-3	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mkho	1.0000		faction_to_province_own
1	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mnur	1.0000		faction_to_province_own
0	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mnur	1.0000		faction_to_province_own
-1	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mnur	1.0000		faction_to_province_own
-2	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mnur	1.0000		faction_to_province_own
-3	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mnur	1.0000		faction_to_province_own
1	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_msla	1.0000		faction_to_province_own
0	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_msla	1.0000		faction_to_province_own
-1	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_msla	1.0000		faction_to_province_own
-2	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_msla	1.0000		faction_to_province_own
-3	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_msla	1.0000		faction_to_province_own
1	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_mtze	1.0000		faction_to_province_own
0	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_mtze	1.0000		faction_to_province_own
-1	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_mtze	1.0000		faction_to_province_own
-2	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_mtze	1.0000		faction_to_province_own
-3	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_mtze	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_kho_bloodreaper	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_kho_bloodreaper	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_kho_bloodreaper	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_kho_bloodreaper	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_kho_bloodreaper	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_kho_cultist	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_kho_cultist	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_kho_cultist	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_kho_cultist	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_kho_cultist	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_nur_cultist	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_nur_cultist	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_nur_cultist	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_nur_cultist	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_nur_cultist	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_nur_plagueridden	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_nur_plagueridden	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_nur_plagueridden	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_nur_plagueridden	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_nur_plagueridden	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_sla_alluress	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_sla_alluress	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_sla_alluress	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_sla_alluress	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_sla_alluress	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_sla_cultist	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_sla_cultist	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_sla_cultist	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_sla_cultist	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_sla_cultist	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_tze_cultist	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_tze_cultist	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_tze_cultist	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_tze_cultist	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_tze_cultist	1.0000		faction_to_province_own
1	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror	1.0000		faction_to_province_own
0	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror	1.0000		faction_to_province_own
-1	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror	1.0000		faction_to_province_own
-2	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror	1.0000		faction_to_province_own
-3	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror	1.0000		faction_to_province_own
1	true	wh2_dlc14_effect_agent_enable_recruitment_def_master	1.0000		faction_to_province_own
0	true	wh2_dlc14_effect_agent_enable_recruitment_def_master	1.0000		faction_to_province_own
-1	true	wh2_dlc14_effect_agent_enable_recruitment_def_master	1.0000		faction_to_province_own
-2	true	wh2_dlc14_effect_agent_enable_recruitment_def_master	1.0000		faction_to_province_own
-3	true	wh2_dlc14_effect_agent_enable_recruitment_def_master	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_dignitary_def	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_dignitary_def	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_dignitary_def	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_dignitary_def	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_dignitary_def	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_spy_def	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_spy_def	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_spy_def	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_spy_def	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_spy_def	1.0000		faction_to_province_own
1	true	wh2_main_effect_agent_enable_recruitment_wizard_def	1.0000		faction_to_province_own
0	true	wh2_main_effect_agent_enable_recruitment_wizard_def	1.0000		faction_to_province_own
-1	true	wh2_main_effect_agent_enable_recruitment_wizard_def	1.0000		faction_to_province_own
-2	true	wh2_main_effect_agent_enable_recruitment_wizard_def	1.0000		faction_to_province_own
-3	true	wh2_main_effect_agent_enable_recruitment_wizard_def	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_engineer	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_engineer	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_engineer	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_engineer	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_engineer	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_runesmith	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_runesmith	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_runesmith	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_runesmith	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_runesmith	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_champion_empire	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_champion_empire	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_champion_empire	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_champion_empire	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_champion_empire	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_dignitary_empire	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_dignitary_empire	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_dignitary_empire	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_dignitary_empire	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_dignitary_empire	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_spy_empire	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_spy_empire	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_spy_empire	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_spy_empire	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_spy_empire	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_wizard_empire	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_wizard_empire	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_wizard_empire	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_wizard_empire	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_wizard_empire	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_champion_teb	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_champion_teb	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_champion_teb	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_champion_teb	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_champion_teb	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_wizard_teb	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_wizard_teb	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_wizard_teb	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_wizard_teb	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_wizard_teb	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_spy_greenskins	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_spy_greenskins	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_spy_greenskins	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_spy_greenskins	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_spy_greenskins	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman	1.0000		faction_to_province_own
-3	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman	1.0000		faction_to_province_own
1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman	1.0000		faction_to_province_own
0	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman	1.0000		faction_to_province_own
-1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman	1.0000		faction_to_province_own
-2	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman	1.0000		faction_to_province_own
