campaign_difficulty_handicap	human	effect	optional_campaign_key	effect_scope	effect_value
#campaign_difficulty_handicap_effects_tables;0;db/campaign_difficulty_handicap_effects_tables/dcb_superagentcap					
1	true	wh_dlc03_effect_agent_enable_recruitment_champion_beastmen		faction_to_force_own	1.0000
0	true	wh_dlc03_effect_agent_enable_recruitment_champion_beastmen		faction_to_force_own	1.0000
-1	true	wh_dlc03_effect_agent_enable_recruitment_champion_beastmen		faction_to_force_own	1.0000
-2	true	wh_dlc03_effect_agent_enable_recruitment_champion_beastmen		faction_to_force_own	1.0000
-3	true	wh_dlc03_effect_agent_enable_recruitment_champion_beastmen		faction_to_force_own	1.0000
1	true	wh_dlc03_effect_agent_enable_recruitment_wizard_beastmen		faction_to_force_own	1.0000
0	true	wh_dlc03_effect_agent_enable_recruitment_wizard_beastmen		faction_to_force_own	1.0000
-1	true	wh_dlc03_effect_agent_enable_recruitment_wizard_beastmen		faction_to_force_own	1.0000
-2	true	wh_dlc03_effect_agent_enable_recruitment_wizard_beastmen		faction_to_force_own	1.0000
-3	true	wh_dlc03_effect_agent_enable_recruitment_wizard_beastmen		faction_to_force_own	1.0000
1	true	wh_dlc17_effect_agent_enable_recruitment_spy_beastmen		faction_to_force_own	1.0000
0	true	wh_dlc17_effect_agent_enable_recruitment_spy_beastmen		faction_to_force_own	1.0000
-1	true	wh_dlc17_effect_agent_enable_recruitment_spy_beastmen		faction_to_force_own	1.0000
-2	true	wh_dlc17_effect_agent_enable_recruitment_spy_beastmen		faction_to_force_own	1.0000
-3	true	wh_dlc17_effect_agent_enable_recruitment_spy_beastmen		faction_to_force_own	1.0000
1	true	wh_dlc05_effect_agent_enable_recruitment_champion_woodelves		faction_to_province_own	1.0000
0	true	wh_dlc05_effect_agent_enable_recruitment_champion_woodelves		faction_to_province_own	1.0000
-1	true	wh_dlc05_effect_agent_enable_recruitment_champion_woodelves		faction_to_province_own	1.0000
-2	true	wh_dlc05_effect_agent_enable_recruitment_champion_woodelves		faction_to_province_own	1.0000
-3	true	wh_dlc05_effect_agent_enable_recruitment_champion_woodelves		faction_to_province_own	1.0000
1	true	wh_dlc05_effect_agent_enable_recruitment_spy_woodelves		faction_to_province_own	1.0000
0	true	wh_dlc05_effect_agent_enable_recruitment_spy_woodelves		faction_to_province_own	1.0000
-1	true	wh_dlc05_effect_agent_enable_recruitment_spy_woodelves		faction_to_province_own	1.0000
-2	true	wh_dlc05_effect_agent_enable_recruitment_spy_woodelves		faction_to_province_own	1.0000
-3	true	wh_dlc05_effect_agent_enable_recruitment_spy_woodelves		faction_to_province_own	1.0000
1	true	wh_dlc05_effect_agent_enable_recruitment_wizard_woodelves		faction_to_province_own	1.0000
0	true	wh_dlc05_effect_agent_enable_recruitment_wizard_woodelves		faction_to_province_own	1.0000
-1	true	wh_dlc05_effect_agent_enable_recruitment_wizard_woodelves		faction_to_province_own	1.0000
-2	true	wh_dlc05_effect_agent_enable_recruitment_wizard_woodelves		faction_to_province_own	1.0000
-3	true	wh_dlc05_effect_agent_enable_recruitment_wizard_woodelves		faction_to_province_own	1.0000
1	true	wh_dlc08_effect_agent_enable_recruitment_champion_norsca		faction_to_province_own	1.0000
0	true	wh_dlc08_effect_agent_enable_recruitment_champion_norsca		faction_to_province_own	1.0000
-1	true	wh_dlc08_effect_agent_enable_recruitment_champion_norsca		faction_to_province_own	1.0000
-2	true	wh_dlc08_effect_agent_enable_recruitment_champion_norsca		faction_to_province_own	1.0000
-3	true	wh_dlc08_effect_agent_enable_recruitment_champion_norsca		faction_to_province_own	1.0000
1	true	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca		faction_to_province_own	1.0000
0	true	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca		faction_to_province_own	1.0000
-1	true	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca		faction_to_province_own	1.0000
-2	true	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca		faction_to_province_own	1.0000
-3	true	wh_dlc08_effect_agent_enable_recruitment_dignitary_norsca		faction_to_province_own	1.0000
1	true	wh_dlc08_effect_agent_enable_recruitment_wizard_norsca		faction_to_province_own	1.0000
0	true	wh_dlc08_effect_agent_enable_recruitment_wizard_norsca		faction_to_province_own	1.0000
-1	true	wh_dlc08_effect_agent_enable_recruitment_wizard_norsca		faction_to_province_own	1.0000
-2	true	wh_dlc08_effect_agent_enable_recruitment_wizard_norsca		faction_to_province_own	1.0000
-3	true	wh_dlc08_effect_agent_enable_recruitment_wizard_norsca		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_champion_bretonnia		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_champion_bretonnia		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_champion_bretonnia		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_champion_bretonnia		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_champion_bretonnia		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_champion_chaos		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_champion_chaos		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_champion_chaos		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_champion_chaos		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_champion_chaos		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_champion_dwarfs		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_champion_empire		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_champion_empire		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_champion_empire		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_champion_empire		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_champion_empire		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_champion_teb		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_champion_teb		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_champion_teb		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_champion_teb		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_champion_teb		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_champion_vampire_counts		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_champion_vampire_counts		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_champion_vampire_counts		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_champion_vampire_counts		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_champion_vampire_counts		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_dignitary_empire		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_dignitary_empire		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_dignitary_empire		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_dignitary_empire		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_dignitary_empire		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_dignitary_vampire_counts		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_dignitary_vampire_counts		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_dignitary_vampire_counts		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_dignitary_vampire_counts		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_dignitary_vampire_counts		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_engineer		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_engineer		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_engineer		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_engineer		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_engineer		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_runesmith		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_runesmith		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_runesmith		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_runesmith		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_runesmith		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_spy_empire		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_spy_empire		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_spy_empire		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_spy_empire		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_spy_empire		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_spy_greenskins		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_spy_greenskins		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_spy_greenskins		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_spy_greenskins		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_spy_greenskins		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_spy_vampire_counts		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_spy_vampire_counts		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_spy_vampire_counts		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_spy_vampire_counts		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_spy_vampire_counts		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_wizard_bretonnia		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_wizard_bretonnia		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_wizard_bretonnia		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_wizard_bretonnia		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_wizard_bretonnia		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_wizard_chaos		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_wizard_chaos		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_wizard_chaos		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_wizard_chaos		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_wizard_chaos		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_wizard_empire		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_wizard_empire		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_wizard_empire		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_wizard_empire		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_wizard_empire		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_goblin_shaman		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_wizard_greenskins_orc_shaman		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_wizard_teb		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_wizard_teb		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_wizard_teb		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_wizard_teb		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_wizard_teb		faction_to_province_own	1.0000
1	true	wh_main_effect_agent_enable_recruitment_wizard_vampire_counts		faction_to_province_own	1.0000
0	true	wh_main_effect_agent_enable_recruitment_wizard_vampire_counts		faction_to_province_own	1.0000
-1	true	wh_main_effect_agent_enable_recruitment_wizard_vampire_counts		faction_to_province_own	1.0000
-2	true	wh_main_effect_agent_enable_recruitment_wizard_vampire_counts		faction_to_province_own	1.0000
-3	true	wh_main_effect_agent_enable_recruitment_wizard_vampire_counts		faction_to_province_own	1.0000
1	true	wh2_dlc09_effect_agent_enable_recruitment_wizard_tmb		faction_to_province_own	1.0000
0	true	wh2_dlc09_effect_agent_enable_recruitment_wizard_tmb		faction_to_province_own	1.0000
-1	true	wh2_dlc09_effect_agent_enable_recruitment_wizard_tmb		faction_to_province_own	1.0000
-2	true	wh2_dlc09_effect_agent_enable_recruitment_wizard_tmb		faction_to_province_own	1.0000
-3	true	wh2_dlc09_effect_agent_enable_recruitment_wizard_tmb		faction_to_province_own	1.0000
1	true	wh2_dlc09_effect_secret_agent_enable_recruitment_wizard_tmb_book		faction_to_province_own	1.0000
0	true	wh2_dlc09_effect_secret_agent_enable_recruitment_wizard_tmb_book		faction_to_province_own	1.0000
-1	true	wh2_dlc09_effect_secret_agent_enable_recruitment_wizard_tmb_book		faction_to_province_own	1.0000
-2	true	wh2_dlc09_effect_secret_agent_enable_recruitment_wizard_tmb_book		faction_to_province_own	1.0000
-3	true	wh2_dlc09_effect_secret_agent_enable_recruitment_wizard_tmb_book		faction_to_province_own	1.0000
1	true	wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden		faction_to_province_own	1.0000
0	true	wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden		faction_to_province_own	1.0000
-1	true	wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden		faction_to_province_own	1.0000
-2	true	wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden		faction_to_province_own	1.0000
-3	true	wh2_dlc10_effect_agent_enable_recruitment_hef_handmaiden		faction_to_province_own	1.0000
1	true	wh2_dlc11_effect_agent_enable_recruitment_champion_cst		faction_to_province_own	1.0000
0	true	wh2_dlc11_effect_agent_enable_recruitment_champion_cst		faction_to_province_own	1.0000
-1	true	wh2_dlc11_effect_agent_enable_recruitment_champion_cst		faction_to_province_own	1.0000
-2	true	wh2_dlc11_effect_agent_enable_recruitment_champion_cst		faction_to_province_own	1.0000
-3	true	wh2_dlc11_effect_agent_enable_recruitment_champion_cst		faction_to_province_own	1.0000
1	true	wh2_dlc11_effect_agent_enable_recruitment_dignitary_cst		faction_to_province_own	1.0000
0	true	wh2_dlc11_effect_agent_enable_recruitment_dignitary_cst		faction_to_province_own	1.0000
-1	true	wh2_dlc11_effect_agent_enable_recruitment_dignitary_cst		faction_to_province_own	1.0000
-2	true	wh2_dlc11_effect_agent_enable_recruitment_dignitary_cst		faction_to_province_own	1.0000
-3	true	wh2_dlc11_effect_agent_enable_recruitment_dignitary_cst		faction_to_province_own	1.0000
1	true	wh2_dlc11_effect_agent_enable_recruitment_engineer_cst		faction_to_province_own	1.0000
0	true	wh2_dlc11_effect_agent_enable_recruitment_engineer_cst		faction_to_province_own	1.0000
-1	true	wh2_dlc11_effect_agent_enable_recruitment_engineer_cst		faction_to_province_own	1.0000
-2	true	wh2_dlc11_effect_agent_enable_recruitment_engineer_cst		faction_to_province_own	1.0000
-3	true	wh2_dlc11_effect_agent_enable_recruitment_engineer_cst		faction_to_province_own	1.0000
1	true	wh2_dlc14_effect_agent_enable_recruitment_def_master		faction_to_province_own	1.0000
0	true	wh2_dlc14_effect_agent_enable_recruitment_def_master		faction_to_province_own	1.0000
-1	true	wh2_dlc14_effect_agent_enable_recruitment_def_master		faction_to_province_own	1.0000
-2	true	wh2_dlc14_effect_agent_enable_recruitment_def_master		faction_to_province_own	1.0000
-3	true	wh2_dlc14_effect_agent_enable_recruitment_def_master		faction_to_province_own	1.0000
1	true	wh2_dlc15_effect_agent_enable_recruitment_runesmith_greenskins_river_troll_hag		faction_to_province_own	1.0000
0	true	wh2_dlc15_effect_agent_enable_recruitment_runesmith_greenskins_river_troll_hag		faction_to_province_own	1.0000
-1	true	wh2_dlc15_effect_agent_enable_recruitment_runesmith_greenskins_river_troll_hag		faction_to_province_own	1.0000
-2	true	wh2_dlc15_effect_agent_enable_recruitment_runesmith_greenskins_river_troll_hag		faction_to_province_own	1.0000
-3	true	wh2_dlc15_effect_agent_enable_recruitment_runesmith_greenskins_river_troll_hag		faction_to_province_own	1.0000
1	true	wh2_dlc16_effect_agent_enable_recruitment_champion_skv		faction_to_province_own	1.0000
0	true	wh2_dlc16_effect_agent_enable_recruitment_champion_skv		faction_to_province_own	1.0000
-1	true	wh2_dlc16_effect_agent_enable_recruitment_champion_skv		faction_to_province_own	1.0000
-2	true	wh2_dlc16_effect_agent_enable_recruitment_champion_skv		faction_to_province_own	1.0000
-3	true	wh2_dlc16_effect_agent_enable_recruitment_champion_skv		faction_to_province_own	1.0000
1	true	wh2_dlc16_effect_agent_enable_recruitment_runesmith_skv		faction_to_province_own	1.0000
0	true	wh2_dlc16_effect_agent_enable_recruitment_runesmith_skv		faction_to_province_own	1.0000
-1	true	wh2_dlc16_effect_agent_enable_recruitment_runesmith_skv		faction_to_province_own	1.0000
-2	true	wh2_dlc16_effect_agent_enable_recruitment_runesmith_skv		faction_to_province_own	1.0000
-3	true	wh2_dlc16_effect_agent_enable_recruitment_runesmith_skv		faction_to_province_own	1.0000
1	true	wh2_dlc17_effect_agent_enable_recruitment_runesmith_lzd		faction_to_province_own	1.0000
0	true	wh2_dlc17_effect_agent_enable_recruitment_runesmith_lzd		faction_to_province_own	1.0000
-1	true	wh2_dlc17_effect_agent_enable_recruitment_runesmith_lzd		faction_to_province_own	1.0000
-2	true	wh2_dlc17_effect_agent_enable_recruitment_runesmith_lzd		faction_to_province_own	1.0000
-3	true	wh2_dlc17_effect_agent_enable_recruitment_runesmith_lzd		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_dignitary_def		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_dignitary_def		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_dignitary_def		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_dignitary_def		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_dignitary_def		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_engineer_skv		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_engineer_skv		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_engineer_skv		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_engineer_skv		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_engineer_skv		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_hef_noble		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_hef_noble		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_hef_noble		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_hef_noble		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_hef_noble		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_lzd_scar_veteran		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_lzd_scar_veteran		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_lzd_scar_veteran		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_lzd_scar_veteran		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_lzd_scar_veteran		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_runesmith_hef		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_runesmith_hef		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_runesmith_hef		faction_to_province_own	1.0000
