campaign_difficulty_handicap	human	effect	optional_campaign_key	effect_scope	effect_value
-2	true	wh2_main_effect_agent_enable_recruitment_runesmith_hef		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_runesmith_hef		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_spy_def		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_spy_def		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_spy_def		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_spy_def		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_spy_def		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_spy_lzd		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_spy_lzd		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_spy_lzd		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_spy_lzd		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_spy_lzd		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_spy_skv		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_spy_skv		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_spy_skv		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_spy_skv		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_spy_skv		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_wizard_def		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_wizard_def		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_wizard_def		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_wizard_def		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_wizard_def		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_wizard_eshin		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_wizard_eshin		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_wizard_eshin		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_wizard_eshin		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_wizard_eshin		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_wizard_hef		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_wizard_hef		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_wizard_hef		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_wizard_hef		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_wizard_hef		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_wizard_lzd		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_wizard_lzd		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_wizard_lzd		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_wizard_lzd		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_wizard_lzd		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_enable_recruitment_wizard_skv		faction_to_province_own	1.0000
0	true	wh2_main_effect_agent_enable_recruitment_wizard_skv		faction_to_province_own	1.0000
-1	true	wh2_main_effect_agent_enable_recruitment_wizard_skv		faction_to_province_own	1.0000
-2	true	wh2_main_effect_agent_enable_recruitment_wizard_skv		faction_to_province_own	1.0000
-3	true	wh2_main_effect_agent_enable_recruitment_wizard_skv		faction_to_province_own	1.0000
1	true	wh2_pro09_effect_agent_enable_recruitment_black_orc_big_boss		faction_to_province_own	1.0000
0	true	wh2_pro09_effect_agent_enable_recruitment_black_orc_big_boss		faction_to_province_own	1.0000
-1	true	wh2_pro09_effect_agent_enable_recruitment_black_orc_big_boss		faction_to_province_own	1.0000
-2	true	wh2_pro09_effect_agent_enable_recruitment_black_orc_big_boss		faction_to_province_own	1.0000
-3	true	wh2_pro09_effect_agent_enable_recruitment_black_orc_big_boss		faction_to_province_own	1.0000
1	true	wh3_dlc26_effect_agent_enable_recruitment_grn_night_goblin_big_boss		faction_to_province_own	1.0000
0	true	wh3_dlc26_effect_agent_enable_recruitment_grn_night_goblin_big_boss		faction_to_province_own	1.0000
-1	true	wh3_dlc26_effect_agent_enable_recruitment_grn_night_goblin_big_boss		faction_to_province_own	1.0000
-2	true	wh3_dlc26_effect_agent_enable_recruitment_grn_night_goblin_big_boss		faction_to_province_own	1.0000
-3	true	wh3_dlc26_effect_agent_enable_recruitment_grn_night_goblin_big_boss		faction_to_province_own	1.0000
1	true	wh2_twa02_effect_agent_enable_recruitment_dignitary_wef		faction_to_province_own	1.0000
0	true	wh2_twa02_effect_agent_enable_recruitment_dignitary_wef		faction_to_province_own	1.0000
-1	true	wh2_twa02_effect_agent_enable_recruitment_dignitary_wef		faction_to_province_own	1.0000
-2	true	wh2_twa02_effect_agent_enable_recruitment_dignitary_wef		faction_to_province_own	1.0000
-3	true	wh2_twa02_effect_agent_enable_recruitment_dignitary_wef		faction_to_province_own	1.0000
1	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mkho		faction_to_province_own	1.0000
0	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mkho		faction_to_province_own	1.0000
-1	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mkho		faction_to_province_own	1.0000
-2	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mkho		faction_to_province_own	1.0000
-3	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mkho		faction_to_province_own	1.0000
1	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mnur		faction_to_province_own	1.0000
0	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mnur		faction_to_province_own	1.0000
-1	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mnur		faction_to_province_own	1.0000
-2	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mnur		faction_to_province_own	1.0000
-3	true	wh3_dlc20_effect_agent_enable_recruitment_exalted_hero_mnur		faction_to_province_own	1.0000
1	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_msla		faction_to_province_own	1.0000
0	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_msla		faction_to_province_own	1.0000
-1	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_msla		faction_to_province_own	1.0000
-2	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_msla		faction_to_province_own	1.0000
-3	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_msla		faction_to_province_own	1.0000
1	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_mtze		faction_to_province_own	1.0000
0	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_mtze		faction_to_province_own	1.0000
-1	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_mtze		faction_to_province_own	1.0000
-2	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_mtze		faction_to_province_own	1.0000
-3	true	wh3_dlc20_effect_agent_enable_recruitment_sorcerer_mtze		faction_to_province_own	1.0000
1	true	wh3_dlc23_effect_agent_enable_recruitment_champions_chaos_dwarfs		faction_to_province_own	1.0000
0	true	wh3_dlc23_effect_agent_enable_recruitment_champions_chaos_dwarfs		faction_to_province_own	1.0000
-1	true	wh3_dlc23_effect_agent_enable_recruitment_champions_chaos_dwarfs		faction_to_province_own	1.0000
-2	true	wh3_dlc23_effect_agent_enable_recruitment_champions_chaos_dwarfs		faction_to_province_own	1.0000
-3	true	wh3_dlc23_effect_agent_enable_recruitment_champions_chaos_dwarfs		faction_to_province_own	1.0000
1	true	wh3_dlc23_effect_agent_enable_recruitment_engineer_chaos_dwarfs		faction_to_province_own	1.0000
0	true	wh3_dlc23_effect_agent_enable_recruitment_engineer_chaos_dwarfs		faction_to_province_own	1.0000
-1	true	wh3_dlc23_effect_agent_enable_recruitment_engineer_chaos_dwarfs		faction_to_province_own	1.0000
-2	true	wh3_dlc23_effect_agent_enable_recruitment_engineer_chaos_dwarfs		faction_to_province_own	1.0000
-3	true	wh3_dlc23_effect_agent_enable_recruitment_engineer_chaos_dwarfs		faction_to_province_own	1.0000
1	true	wh3_dlc23_effect_agent_enable_recruitment_wizard_chaos_dwarfs		faction_to_province_own	1.0000
0	true	wh3_dlc23_effect_agent_enable_recruitment_wizard_chaos_dwarfs		faction_to_province_own	1.0000
-1	true	wh3_dlc23_effect_agent_enable_recruitment_wizard_chaos_dwarfs		faction_to_province_own	1.0000
-2	true	wh3_dlc23_effect_agent_enable_recruitment_wizard_chaos_dwarfs		faction_to_province_own	1.0000
-3	true	wh3_dlc23_effect_agent_enable_recruitment_wizard_chaos_dwarfs		faction_to_province_own	1.0000
1	true	wh3_dlc24_effect_agent_enable_recruitment_ksl_hag_witch		faction_to_province_own	1.0000
0	true	wh3_dlc24_effect_agent_enable_recruitment_ksl_hag_witch		faction_to_province_own	1.0000
-1	true	wh3_dlc24_effect_agent_enable_recruitment_ksl_hag_witch		faction_to_province_own	1.0000
-2	true	wh3_dlc24_effect_agent_enable_recruitment_ksl_hag_witch		faction_to_province_own	1.0000
-3	true	wh3_dlc24_effect_agent_enable_recruitment_ksl_hag_witch		faction_to_province_own	1.0000
1	true	wh3_dlc24_effect_agent_enable_recruitment_cth_gate_master		faction_to_province_own	1.0000
0	true	wh3_dlc24_effect_agent_enable_recruitment_cth_gate_master		faction_to_province_own	1.0000
-1	true	wh3_dlc24_effect_agent_enable_recruitment_cth_gate_master		faction_to_province_own	1.0000
-2	true	wh3_dlc24_effect_agent_enable_recruitment_cth_gate_master		faction_to_province_own	1.0000
-3	true	wh3_dlc24_effect_agent_enable_recruitment_cth_gate_master		faction_to_province_own	1.0000
1	true	wh3_dlc24_effect_agent_enable_recruitment_exalted_hero_mtze		faction_to_province_own	1.0000
0	true	wh3_dlc24_effect_agent_enable_recruitment_exalted_hero_mtze		faction_to_province_own	1.0000
-1	true	wh3_dlc24_effect_agent_enable_recruitment_exalted_hero_mtze		faction_to_province_own	1.0000
-2	true	wh3_dlc24_effect_agent_enable_recruitment_exalted_hero_mtze		faction_to_province_own	1.0000
-3	true	wh3_dlc24_effect_agent_enable_recruitment_exalted_hero_mtze		faction_to_province_own	1.0000
1	true	wh3_dlc25_effect_agent_enable_recruitment_dignitary_dragon_slayer		faction_to_province_own	1.0000
0	true	wh3_dlc25_effect_agent_enable_recruitment_dignitary_dragon_slayer		faction_to_province_own	1.0000
-1	true	wh3_dlc25_effect_agent_enable_recruitment_dignitary_dragon_slayer		faction_to_province_own	1.0000
-2	true	wh3_dlc25_effect_agent_enable_recruitment_dignitary_dragon_slayer		faction_to_province_own	1.0000
-3	true	wh3_dlc25_effect_agent_enable_recruitment_dignitary_dragon_slayer		faction_to_province_own	1.0000
1	true	wh3_dlc25_effect_agent_enable_recruitment_engineer_empire		faction_to_province_own	1.0000
0	true	wh3_dlc25_effect_agent_enable_recruitment_engineer_empire		faction_to_province_own	1.0000
-1	true	wh3_dlc25_effect_agent_enable_recruitment_engineer_empire		faction_to_province_own	1.0000
-2	true	wh3_dlc25_effect_agent_enable_recruitment_engineer_empire		faction_to_province_own	1.0000
-3	true	wh3_dlc25_effect_agent_enable_recruitment_engineer_empire		faction_to_province_own	1.0000
1	true	wh3_dlc25_effect_agent_enable_recruitment_sorcerer_mnur		faction_to_province_own	1.0000
0	true	wh3_dlc25_effect_agent_enable_recruitment_sorcerer_mnur		faction_to_province_own	1.0000
-1	true	wh3_dlc25_effect_agent_enable_recruitment_sorcerer_mnur		faction_to_province_own	1.0000
-2	true	wh3_dlc25_effect_agent_enable_recruitment_sorcerer_mnur		faction_to_province_own	1.0000
-3	true	wh3_dlc25_effect_agent_enable_recruitment_sorcerer_mnur		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_cth_alchemist		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_cth_alchemist		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_cth_alchemist		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_cth_alchemist		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_cth_alchemist		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_cth_astromancer		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_cth_astromancer		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_cth_astromancer		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_cth_astromancer		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_cth_astromancer		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_kho_bloodreaper		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_kho_bloodreaper		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_kho_bloodreaper		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_kho_bloodreaper		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_kho_bloodreaper		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_kho_cultist		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_kho_cultist		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_kho_cultist		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_kho_cultist		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_kho_cultist		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_ksl_frost_maiden		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_ksl_frost_maiden		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_ksl_frost_maiden		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_ksl_frost_maiden		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_ksl_frost_maiden		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_ksl_patriarch		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_ksl_patriarch		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_ksl_patriarch		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_ksl_patriarch		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_ksl_patriarch		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_nur_cultist		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_nur_cultist		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_nur_cultist		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_nur_cultist		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_nur_cultist		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_nur_plagueridden		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_nur_plagueridden		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_nur_plagueridden		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_nur_plagueridden		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_nur_plagueridden		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_ogr_butcher		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_ogr_butcher		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_ogr_butcher		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_ogr_butcher		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_ogr_butcher		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_ogr_firebelly		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_ogr_firebelly		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_ogr_firebelly		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_ogr_firebelly		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_ogr_firebelly		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_ogr_hunter		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_ogr_hunter		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_ogr_hunter		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_ogr_hunter		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_ogr_hunter		faction_to_province_own	1.0000
1	true	wh3_dlc26_effect_agent_enable_recruitment_ogr_bruiser		faction_to_province_own	1.0000
0	true	wh3_dlc26_effect_agent_enable_recruitment_ogr_bruiser		faction_to_province_own	1.0000
-1	true	wh3_dlc26_effect_agent_enable_recruitment_ogr_bruiser		faction_to_province_own	1.0000
-2	true	wh3_dlc26_effect_agent_enable_recruitment_ogr_bruiser		faction_to_province_own	1.0000
-3	true	wh3_dlc26_effect_agent_enable_recruitment_ogr_bruiser		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_sla_alluress		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_sla_alluress		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_sla_alluress		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_sla_alluress		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_sla_alluress		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_sla_cultist		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_sla_cultist		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_sla_cultist		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_sla_cultist		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_sla_cultist		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_tze_cultist		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_tze_cultist		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_tze_cultist		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_tze_cultist		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_tze_cultist		faction_to_province_own	1.0000
1	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror		faction_to_province_own	1.0000
0	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror		faction_to_province_own	1.0000
-1	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror		faction_to_province_own	1.0000
-2	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror		faction_to_province_own	1.0000
-3	true	wh3_main_effect_agent_enable_recruitment_tze_iridescent_horror		faction_to_province_own	1.0000
1	true	wh3_dlc27_effect_agent_enable_recruitment_champion_norsca_fimir_noble		faction_to_province_own	1.0000
0	true	wh3_dlc27_effect_agent_enable_recruitment_champion_norsca_fimir_noble		faction_to_province_own	1.0000
-1	true	wh3_dlc27_effect_agent_enable_recruitment_champion_norsca_fimir_noble		faction_to_province_own	1.0000
-2	true	wh3_dlc27_effect_agent_enable_recruitment_champion_norsca_fimir_noble		faction_to_province_own	1.0000
-3	true	wh3_dlc27_effect_agent_enable_recruitment_champion_norsca_fimir_noble		faction_to_province_own	1.0000
1	true	wh3_dlc27_effect_agent_enable_recruitment_dignitary_runesmith_def		faction_to_province_own	1.0000
0	true	wh3_dlc27_effect_agent_enable_recruitment_dignitary_runesmith_def		faction_to_province_own	1.0000
-1	true	wh3_dlc27_effect_agent_enable_recruitment_dignitary_runesmith_def		faction_to_province_own	1.0000
-2	true	wh3_dlc27_effect_agent_enable_recruitment_dignitary_runesmith_def		faction_to_province_own	1.0000
-3	true	wh3_dlc27_effect_agent_enable_recruitment_dignitary_runesmith_def		faction_to_province_own	1.0000
1	true	wh3_dlc27_effect_agent_enable_recruitment_exalted_hero_msla		faction_to_province_own	1.0000
0	true	wh3_dlc27_effect_agent_enable_recruitment_exalted_hero_msla		faction_to_province_own	1.0000
-1	true	wh3_dlc27_effect_agent_enable_recruitment_exalted_hero_msla		faction_to_province_own	1.0000
-2	true	wh3_dlc27_effect_agent_enable_recruitment_exalted_hero_msla		faction_to_province_own	1.0000
-3	true	wh3_dlc27_effect_agent_enable_recruitment_exalted_hero_msla		faction_to_province_own	1.0000
1	true	wh3_dlc27_effect_agent_enable_recruitment_mist_mage_hef		faction_to_province_own	1.0000
0	true	wh3_dlc27_effect_agent_enable_recruitment_mist_mage_hef		faction_to_province_own	1.0000
-1	true	wh3_dlc27_effect_agent_enable_recruitment_mist_mage_hef		faction_to_province_own	1.0000
-2	true	wh3_dlc27_effect_agent_enable_recruitment_mist_mage_hef		faction_to_province_own	1.0000
-3	true	wh3_dlc27_effect_agent_enable_recruitment_mist_mage_hef		faction_to_province_own	1.0000
1	true	wh2_main_effect_agent_cap_increase_all_heroes		faction_to_faction_own_unseen	100.0000
0	true	wh2_main_effect_agent_cap_increase_all_heroes		faction_to_faction_own_unseen	100.0000
-1	true	wh2_main_effect_agent_cap_increase_all_heroes		faction_to_faction_own_unseen	100.0000
-2	true	wh2_main_effect_agent_cap_increase_all_heroes		faction_to_faction_own_unseen	100.0000
-3	true	wh2_main_effect_agent_cap_increase_all_heroes		faction_to_faction_own_unseen	100.0000
