key	localised_title	localised_description	ui_icon	bundle_target	priority	is_global_effect	show_in_3d_space	owner_only
#effect_bundles_tables;4;db/effect_bundles_tables/dcb_easy_agents_horde_bundles								
dcb_nakai_agents	[HIDDEN]	[HIDDEN]	 	faction	0	true	false	true
dcb_easy_agents_nakai_agents	[HIDDEN]	[HIDDEN]	 	faction	0	true	false	true
dcb_easy_agents_noctilus_agents	[HIDDEN]	[HIDDEN]	 	faction	0	true	false	true
dcb_easy_agents_luthor_agents	[HIDDEN]	[HIDDEN]	 	faction	0	true	false	true
dcb_easy_agents_cylostra_agents	[HIDDEN]	[HIDDEN]	 	faction	0	true	false	true
dcb_easy_agents_aranessa_agents	[HIDDEN]	[HIDDEN]	 	faction	0	true	false	true
dcb_easy_agents_coast_agents	[HIDDEN]	[HIDDEN]	 	faction	0	true	false	true
dcb_easy_agents_ogre_agents	[HIDDEN]	[HIDDEN]	 	faction	0	true	false	true
